codigo|grupo|area|subarea|assunto|concluido
1|Geral|LÍNGUA PORTUGUESA|Compreensão e interpretação de textos de gêneros variados|-|False
2|Geral|LÍNGUA PORTUGUESA|Reconhecimento de tipos e gêneros textuais|-|False
3|Geral|LÍNGUA PORTUGUESA|Domínio da ortografia oficial|-|False
4|Geral|LÍNGUA PORTUGUESA|Domínio dos mecanismos de coesão textual|Emprego de elementos de referenciação, substituição e repetição, de conectores e de outros elementos de sequenciação textual|False
4.2|Geral|LÍNGUA PORTUGUESA|Domínio dos mecanismos de coesão textual|Emprego de tempos e modos verbais|False
5|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|-|False
5.1|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|Emprego das classes de palavras|False
5.2|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|Relações de coordenação entre orações e entre termos da oração|False
5.3|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|Relações de subordinação entre orações e entre termos da oração|False
5.4|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|Emprego dos sinais de pontuação|False
5.5|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|Concordância verbal e nominal|False
5.6|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|Regência verbal e nominal|False
5.7|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|Emprego do sinal indicativo de crase|False
5.8|Geral|LÍNGUA PORTUGUESA|Domínio da estrutura morfossintática do período|Colocação dos pronomes átonos|False
6|Geral|LÍNGUA PORTUGUESA|Reescrita de frases e parágrafos do texto|-|False
6.1|Geral|LÍNGUA PORTUGUESA|Reescrita de frases e parágrafos do texto|Significação das palavras|False
6.2|Geral|LÍNGUA PORTUGUESA|Reescrita de frases e parágrafos do texto|Substituição de palavras ou de trechos de texto|False
6.3|Geral|LÍNGUA PORTUGUESA|Reescrita de frases e parágrafos do texto|Reorganização da estrutura de orações e de períodos do texto|False
6.4|Geral|LÍNGUA PORTUGUESA|Reescrita de frases e parágrafos do texto|Reescrita de textos de diferentes gêneros e níveis de formalidade|False
1|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Indígenas em Sergipe|-|False
2|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Processo de ocupação e povoamento do território sergipano|-|False
3|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Economias fundadoras|-|False
4|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Regiões geoeconômicas|-|False
5|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Estrutura do poder e a sociedade colonial sergipana|-|False
6|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Sergipe nas sucessivas fases da República Brasileira|-|False
7|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Condicionantes geoambientais (clima, recursos minerais, relevo e solo, recursos hídricos, vegetação)|-|False
8|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Dinâmica populacional|-|False
9|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Rede urbana e organização do espaço|-|False
10|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Formação metropolitana de Aracaju|-|False
11|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Política, sociedade e economia no Sergipe contemporâneo|-|False
12|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Potencialidades e perspectivas para o desenvolvimento econômico e social|-|False
13|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Formação e expressão da cultura sergipana|-|False
14|Geral|CONHECIMENTOS SOBRE O ESTADO DE SERGIPE|Educação em Sergipe|-|False
1|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|NOÇÕES DE RACIOCÍNIO LÓGICO|Estruturas lógicas|False
2|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|NOÇÕES DE RACIOCÍNIO LÓGICO|Lógica de argumentação: analogias, inferências, deduções e conclusões|False
3|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|NOÇÕES DE RACIOCÍNIO LÓGICO|Lógica sentencial (ou proposicional)|False
3.1|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Lógica sentencial|Proposições simples e compostas|False
3.2|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Lógica sentencial|Tabelas-verdade|False
3.3|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Lógica sentencial|Equivalências|False
3.4|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Lógica sentencial|Leis de Morgan|False
3.5|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Lógica sentencial|Diagramas lógicos|False
4|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|NOÇÕES DE RACIOCÍNIO LÓGICO|Lógica de primeira ordem|False
5|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|NOÇÕES DE RACIOCÍNIO LÓGICO|Princípios de contagem e probabilidade|False
6|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|NOÇÕES DE RACIOCÍNIO LÓGICO|Operações com conjuntos|False
7|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|NOÇÕES DE RACIOCÍNIO LÓGICO|Raciocínio lógico envolvendo problemas aritméticos, geométricos e matriciais|False
8|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Regra de três simples e composta, proporcionalidades e porcentagens|False
9|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Juros simples e compostos|False
10|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Capitalização e desconto|False
11|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Taxas de juros nominal, efetiva, equivalente, real e aparente|False
12|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Rendas uniformes e variáveis|False
13|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Planos de amortização de empréstimos e financiamentos|False
13.1|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Planos de amortização|Sistema francês (tabela Price)|False
13.2|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Planos de amortização|Sistema de amortização constante (SAC)|False
13.3|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Planos de amortização|Sistema de amortização misto (SAM)|False
14|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Cálculo financeiro|False
14.1|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|Cálculo financeiro|Custo real e efetivo das operações de financiamento, empréstimo e investimento|False
15|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Avaliação econômica de projetos|False
16|Geral Especifico|NOÇÕES DE RACIOCÍNIO LÓGICO E MATEMÁTICA FINANCEIRA|MATEMÁTICA FINANCEIRA|Taxas de retorno e taxas internas de retorno|False
1|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O papel do Estado e a atuação do governo nas finanças públicas|-|False
1.1|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O papel do Estado|Formas e dimensões da intervenção da administração na economia|False
1.2|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O papel do Estado|Funções do orçamento público|False
2|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Orçamento público|-|False
2.1|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Orçamento público|Conceito|False
2.2|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Orçamento público|Técnicas orçamentárias|False
2.3|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Orçamento público|Princípios orçamentários|False
2.4|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Orçamento público|Ciclo orçamentário|False
2.5|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Orçamento público|Processo orçamentário|False
3|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|-|False
3.1|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Sistema de planejamento e de orçamento federal|False
3.2|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Plano plurianual|False
3.3|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Diretrizes orçamentárias|False
3.4|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Orçamento anual|False
3.5|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Outros planos e programas|False
3.6|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Sistema e processo de orçamentação|False
3.7|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Classificações orçamentárias|False
3.8|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Estrutura programática|False
3.9|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|O orçamento público no Brasil|Créditos ordinários e adicionais|False
4|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Programação e execução orçamentária e financeira|-|False
4.1|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Programação e execução orçamentária|Descentralização orçamentária e financeira|False
4.2|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Programação e execução orçamentária|Acompanhamento da execução|False
4.3|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Programação e execução orçamentária|Sistemas de informações|False
4.4|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Programação e execução orçamentária|Alterações orçamentárias|False
5|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Receita pública|-|False
5.1|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Receita pública|Conceito e classificações|False
5.2|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Receita pública|Estágios|False
5.3|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Receita pública|Fontes|False
5.4|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Receita pública|Dívida ativa|False
6|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Despesa pública|-|False
6.1|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Despesa pública|Conceito e classificações|False
6.2|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Despesa pública|Estágios|False
6.3|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Despesa pública|Restos a pagar|False
6.4|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Despesa pública|Despesas de exercícios anteriores|False
6.5|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Despesa pública|Dívida flutuante e fundada|False
6.6|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Despesa pública|Suprimento de fundos|False
7|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Lei de Responsabilidade Fiscal|-|False
7.1|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Lei de Responsabilidade Fiscal|Conceitos e objetivos|False
7.2|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Lei de Responsabilidade Fiscal|Planejamento|False
7.3|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Lei de Responsabilidade Fiscal|Receita Pública|False
7.4|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Lei de Responsabilidade Fiscal|Despesa Pública|False
7.5|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Lei de Responsabilidade Fiscal|Dívida e endividamento|False
7.6|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Lei de Responsabilidade Fiscal|Transparência, controle e fiscalização|False
8|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Termo de execução descentralizada, convênios, termo de referência e relatório de cumprimento de objeto|-|False
9|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Tesouro Gerencial|-|False
10|Geral Especifico|ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA|Decretos de Programação Orçamentária e Financeira (DPOF)|-|False
1|Geral Especifico|DIREITO TRIBUTÁRIO|Sistema Tributário Nacional|Princípios Gerais. Limitações do Poder de Tributar|False
2|Geral Especifico|DIREITO TRIBUTÁRIO|Direito tributário|Conceito e princípios|False
3|Geral Especifico|DIREITO TRIBUTÁRIO|Tributos|Conceito e espécies: Impostos, Taxas, Contribuição de Melhoria, Imunidades|False
3.1|Geral Especifico|DIREITO TRIBUTÁRIO|Tributos|Impostos da União|False
3.2|Geral Especifico|DIREITO TRIBUTÁRIO|Tributos|Impostos dos estados e do Distrito Federal|False
3.3|Geral Especifico|DIREITO TRIBUTÁRIO|Tributos|Impostos dos municípios|False
4|Geral Especifico|DIREITO TRIBUTÁRIO|Repartição das receitas tributárias|-|False
5|Geral Especifico|DIREITO TRIBUTÁRIO|Código Tributário Nacional|Competência tributária e suas limitações. Normas gerais de direito tributário. Norma tributária: espécies; vigência e aplicação; interpretação e integração; natureza|False
6|Geral Especifico|DIREITO TRIBUTÁRIO|Obrigação tributária|Conceito; espécies; fato gerador (hipótese de incidência); sujeitos ativo e passivo; solidariedade; capacidade tributária; domicílio tributário|False
7|Geral Especifico|DIREITO TRIBUTÁRIO|Responsabilidade tributária|Responsabilidade dos Sucessores. Solidariedade e sucessão. Responsabilidade pessoal e de terceiros. Responsabilidade por infrações. Responsabilidade supletiva|False
8|Geral Especifico|DIREITO TRIBUTÁRIO|Crédito tributário|Conceito; natureza; lançamento e suas modalidades; revisão, suspensão, extinção e exclusão; prescrição e decadência; repetição do indébito|False
9|Geral Especifico|DIREITO TRIBUTÁRIO|Garantias e privilégios|Crédito tributário|False
10|Geral Especifico|DIREITO TRIBUTÁRIO|Administração Tributária|Fiscalização. Sigilo Fiscal. Dívida Ativa. Certidões Negativas|False
11|Geral Especifico|DIREITO TRIBUTÁRIO|Lei Complementar nº 118, de 2005|-|False
12|Geral Especifico|DIREITO TRIBUTÁRIO|Reforma Tributária|EC nº 132/2023 e LC nº 214/2025|False
1|Geral Especifico|CONTABILIDADE GERAL|Conceitos, objetivos e finalidades da contabilidade|-|False
2|Geral Especifico|CONTABILIDADE GERAL|Patrimônio: componentes, equação fundamental do patrimônio, situação líquida, representação gráfica|-|False
3|Geral Especifico|CONTABILIDADE GERAL|Atos e fatos administrativos: conceitos, fatos permutativos, modificativos e mistos|-|False
4|Geral Especifico|CONTABILIDADE GERAL|Contas: conceitos, contas de débitos, contas de créditos e saldos|-|False
5|Geral Especifico|CONTABILIDADE GERAL|Plano de contas: conceitos, elenco de contas, função e funcionamento das contas|-|False
6|Geral Especifico|CONTABILIDADE GERAL|Escrituração: conceitos, lançamentos contábeis, elementos essenciais, fórmulas de lançamentos, livros de escrituração, métodos e processos, regime de competência e regime de caixa|-|False
7|Geral Especifico|CONTABILIDADE GERAL|Contabilização de operações contábeis diversas: juros, descontos, tributos, aluguéis, variação monetária/cambial, folha de pagamento, compras, vendas e provisões, depreciações e baixa de bens|-|False
8|Geral Especifico|CONTABILIDADE GERAL|Balancete de verificação: conceitos, modelos e técnicas de elaboração|-|False
9|Geral Especifico|CONTABILIDADE GERAL|Balanço patrimonial: conceitos, objetivo, composição|-|False
10|Geral Especifico|CONTABILIDADE GERAL|Demonstração de resultado de exercício: conceito, objetivo, composição|-|False
11|Geral Especifico|CONTABILIDADE GERAL|Normas Brasileiras de Contabilidade|-|False
1|Geral Especifico|CONTABILIDADE DE CUSTOS|Conceitos gerais|Terminologia aplicável à contabilidade de custos|False
2|Geral Especifico|CONTABILIDADE DE CUSTOS|Conceitos e classificação|Dos custos|False
3|Geral Especifico|CONTABILIDADE DE CUSTOS|Apropriação dos custos|À produção|False
3.1|Geral Especifico|CONTABILIDADE DE CUSTOS|Apropriação dos custos|Conceito e critérios de atribuição dos custos|False
4|Geral Especifico|CONTABILIDADE DE CUSTOS|Departamentalização|-|False
4.1|Geral Especifico|CONTABILIDADE DE CUSTOS|Departamentalização|Conceito, tratamento contábil, forma de apropriação e impacto no custo do produto|False
5|Geral Especifico|CONTABILIDADE DE CUSTOS|Tipos de custeio|Conceitos, diferenciações, apropriação dos custos, impactos nos resultados|False
6|Geral Especifico|CONTABILIDADE DE CUSTOS|Tópicos Especiais|Contabilidade Aplicada ao Setor Público|False
6.1|Geral Especifico|CONTABILIDADE DE CUSTOS|Tópicos Especiais|Custos no setor público: NBC TSP 34|False
1|Geral Especifico|DIREITO ADMINISTRATIVO|Estado, governo e administração pública|-|False
1.1|Geral Especifico|DIREITO ADMINISTRATIVO|Estado, governo e administração pública|Conceitos|False
1.2|Geral Especifico|DIREITO ADMINISTRATIVO|Estado, governo e administração pública|Elementos|False
2|Geral Especifico|DIREITO ADMINISTRATIVO|Direito administrativo|-|False
2.1|Geral Especifico|DIREITO ADMINISTRATIVO|Direito administrativo|Conceito|False
2.2|Geral Especifico|DIREITO ADMINISTRATIVO|Direito administrativo|Objeto|False
2.3|Geral Especifico|DIREITO ADMINISTRATIVO|Direito administrativo|Fontes|False
3|Geral Especifico|DIREITO ADMINISTRATIVO|Ato administrativo|-|False
3.1|Geral Especifico|DIREITO ADMINISTRATIVO|Ato administrativo|Conceito, requisitos, atributos, classificação e espécies|False
3.2|Geral Especifico|DIREITO ADMINISTRATIVO|Ato administrativo|Extinção do ato administrativo|False
3.2.1|Geral Especifico|DIREITO ADMINISTRATIVO|Extinção do ato administrativo|Cassação, anulação, revogação e convalidação|False
3.3|Geral Especifico|DIREITO ADMINISTRATIVO|Ato administrativo|Decadência administrativa|False
4|Geral Especifico|DIREITO ADMINISTRATIVO|Agentes públicos|-|False
4.1|Geral Especifico|DIREITO ADMINISTRATIVO|Agentes públicos|Disposições constitucionais aplicáveis|False
4.2|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|-|False
4.2.1|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Conceito|False
4.2.2|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Espécies|False
