codigo|grupo|area|subarea|assunto|concluido
4.2.3|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Cargo, emprego e função pública|False
4.2.4|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Provimento|False
4.2.5|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Vacância|False
4.2.6|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Efetividade, estabilidade e vitaliciedade|False
4.2.7|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Remuneração|False
4.2.8|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Direitos e deveres|False
4.2.9|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Responsabilidade|False
4.2.10|Geral Especifico|DIREITO ADMINISTRATIVO|Disposições doutrinárias|Processo administrativo disciplinar|False
5|Geral Especifico|DIREITO ADMINISTRATIVO|Poderes da administração pública|-|False
5.1|Geral Especifico|DIREITO ADMINISTRATIVO|Poderes da administração pública|Hierárquico, disciplinar, regulamentar e de polícia|False
5.2|Geral Especifico|DIREITO ADMINISTRATIVO|Poderes da administração pública|Uso e abuso do poder|False
6|Geral Especifico|DIREITO ADMINISTRATIVO|Regime jurídico-administrativo|-|False
6.1|Geral Especifico|DIREITO ADMINISTRATIVO|Regime jurídico-administrativo|Conceito|False
6.2|Geral Especifico|DIREITO ADMINISTRATIVO|Regime jurídico-administrativo|Princípios expressos e implícitos da administração pública|False
7|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|-|False
7.1|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|Evolução histórica|False
7.2|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|Responsabilidade civil do Estado no direito brasileiro|False
7.2.1|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|Responsabilidade por ato comissivo do Estado|False
7.2.2|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|Responsabilidade por omissão do Estado|False
7.3|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|Requisitos para a demonstração da responsabilidade do Estado|False
7.4|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|Causas excludentes e atenuantes da responsabilidade do Estado|False
7.5|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|Reparação do dano|False
7.6|Geral Especifico|DIREITO ADMINISTRATIVO|Responsabilidade civil do Estado|Direito de regresso|False
8|Geral Especifico|DIREITO ADMINISTRATIVO|Serviços públicos|-|False
8.1|Geral Especifico|DIREITO ADMINISTRATIVO|Serviços públicos|Conceito|False
8.2|Geral Especifico|DIREITO ADMINISTRATIVO|Serviços públicos|Elementos constitutivos|False
8.3|Geral Especifico|DIREITO ADMINISTRATIVO|Serviços públicos|Formas de prestação e meios de execução|False
8.4|Geral Especifico|DIREITO ADMINISTRATIVO|Serviços públicos|Delegação|False
8.4.1|Geral Especifico|DIREITO ADMINISTRATIVO|Delegação|Concessão, permissão e autorização|False
8.5|Geral Especifico|DIREITO ADMINISTRATIVO|Serviços públicos|Classificação|False
8.6|Geral Especifico|DIREITO ADMINISTRATIVO|Serviços públicos|Princípios|False
9|Geral Especifico|DIREITO ADMINISTRATIVO|Organização administrativa|-|False
9.1|Geral Especifico|DIREITO ADMINISTRATIVO|Organização administrativa|Centralização, descentralização, concentração e desconcentração|False
9.2|Geral Especifico|DIREITO ADMINISTRATIVO|Organização administrativa|Administração direta e indireta|False
9.3|Geral Especifico|DIREITO ADMINISTRATIVO|Organização administrativa|Autarquias, fundações, empresas públicas e sociedades de economia mista|False
9.4|Geral Especifico|DIREITO ADMINISTRATIVO|Organização administrativa|Entidades paraestatais e terceiro setor|False
9.4.1|Geral Especifico|DIREITO ADMINISTRATIVO|Organização administrativa|Serviços sociais autônomos, entidades de apoio, organizações sociais, organizações da sociedade civil de interesse público|False
10|Geral Especifico|DIREITO ADMINISTRATIVO|Controle da administração pública|-|False
10.1|Geral Especifico|DIREITO ADMINISTRATIVO|Controle da administração pública|Controle exercido pela administração pública|False
10.2|Geral Especifico|DIREITO ADMINISTRATIVO|Controle da administração pública|Controle judicial|False
10.3|Geral Especifico|DIREITO ADMINISTRATIVO|Controle da administração pública|Controle legislativo|False
10.4|Geral Especifico|DIREITO ADMINISTRATIVO|Controle da administração pública|Improbidade administrativa|False
10.4.1|Geral Especifico|DIREITO ADMINISTRATIVO|Controle da administração pública|Lei nº 8.429/1992 e suas alterações|False
11|Geral Especifico|DIREITO ADMINISTRATIVO|Processo administrativo|-|False
11.1|Geral Especifico|DIREITO ADMINISTRATIVO|Processo administrativo|Lei Complementar Estadual nº 33/96 e suas alterações|False
12|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|-|False
12.1|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Legislação pertinente|False
12.1.1|Geral Especifico|DIREITO ADMINISTRATIVO|Legislação pertinente|Lei nº 14.133/2021|False
12.1.2|Geral Especifico|DIREITO ADMINISTRATIVO|Legislação pertinente|Decreto nº 11.462/2013 e suas alterações (sistema de registro de preços)|False
12.2|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Fundamentos constitucionais|False
12.3|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Elaboração e fiscalização de contratos|False
12.4|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Elaboração de projetos básicos para contratação de bens e serviços|False
12.5|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Critérios de remuneração por esforço versus produto|False
12.6|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Cláusulas e indicadores de nível de serviço|False
12.7|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Papel do fiscalizador do contrato|False
12.8|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Acompanhamento da execução contratual|False
12.9|Geral Especifico|DIREITO ADMINISTRATIVO|Licitações e contratos administrativos|Definição e aplicação de penalidades e sanções administrativas|False
13|Geral Especifico|DIREITO ADMINISTRATIVO|Lei Estadual nº 9.640/2025|Código de Conduta e Integridade da Secretaria de Estado da Fazenda de Sergipe|False
1|Geral Especifico|DIREITO CONSTITUCIONAL|Constituição da República|Constituição da República Federativa do Brasil de 1988|False
2|Geral Especifico|DIREITO CONSTITUCIONAL|Aplicabilidade das normas|-|False
2.1|Geral Especifico|DIREITO CONSTITUCIONAL|Aplicabilidade das normas|Normas de eficácia plena, contida e limitada|False
2.2|Geral Especifico|DIREITO CONSTITUCIONAL|Aplicabilidade das normas|Normas programáticas|False
3|Geral Especifico|DIREITO CONSTITUCIONAL|Direitos e garantias fundamentais|-|False
3.1|Geral Especifico|DIREITO CONSTITUCIONAL|Direitos e garantias fundamentais|Direitos e deveres individuais e coletivos, direitos sociais, direitos de nacionalidade, direitos políticos, partidos políticos|False
4|Geral Especifico|DIREITO CONSTITUCIONAL|Organização político-administrativa|-|False
4.1|Geral Especifico|DIREITO CONSTITUCIONAL|Organização político-administrativa|Estado federal brasileiro, União, estados, Distrito Federal, municípios e territórios|False
5|Geral Especifico|DIREITO CONSTITUCIONAL|Administração pública|Disposições gerais, servidores públicos|False
6|Geral Especifico|DIREITO CONSTITUCIONAL|Poder Executivo|-|False
6.1|Geral Especifico|DIREITO CONSTITUCIONAL|Poder Executivo|Atribuições e responsabilidades do presidente da República|False
7|Geral Especifico|DIREITO CONSTITUCIONAL|Poder Legislativo|-|False
7.1|Geral Especifico|DIREITO CONSTITUCIONAL|Poder Legislativo|Estrutura|False
7.2|Geral Especifico|DIREITO CONSTITUCIONAL|Poder Legislativo|Funcionamento e atribuições|False
7.3|Geral Especifico|DIREITO CONSTITUCIONAL|Processo legislativo|-|False
7.3.1|Geral Especifico|DIREITO CONSTITUCIONAL|Processo legislativo|Processo legislativo federal: conceito, espécies normativas, modalidades, fases|False
7.3.2|Geral Especifico|DIREITO CONSTITUCIONAL|Processo legislativo|Processo legislativo estadual, distrital e municipal: normas constitucionais federais aplicáveis|False
7.4|Geral Especifico|DIREITO CONSTITUCIONAL|Fiscalização contábil|Financeira e orçamentária|False
7.5|Geral Especifico|DIREITO CONSTITUCIONAL|Comissões parlamentares|Comissões parlamentares de inquérito|False
8|Geral Especifico|DIREITO CONSTITUCIONAL|Poder Judiciário|Disposições gerais|False
9|Geral Especifico|DIREITO CONSTITUCIONAL|Funções essenciais à justiça|-|False
9.1|Geral Especifico|DIREITO CONSTITUCIONAL|Funções essenciais à justiça|Ministério Público, advocacia pública|False
9.2|Geral Especifico|DIREITO CONSTITUCIONAL|Funções essenciais à justiça|Advocacia privada e Defensoria Pública|False
10|Geral Especifico|DIREITO CONSTITUCIONAL|Controle de constitucionalidade|-|False
10.1|Geral Especifico|DIREITO CONSTITUCIONAL|Controle de constitucionalidade|Controle judicial de constitucionalidade: conceito, histórico, sistemas, pressupostos, modalidades, órgãos competentes, sujeitos legitimados, objetos de controle, tipos de inconstitucionalidade, parâmetros de controle, formalidades, procedimentos, julgamentos, decisões, efeitos das decisões, técnicas de decisão, segurança e estabilidade das decisões|False
10.2|Geral Especifico|DIREITO CONSTITUCIONAL|Controle de constitucionalidade|Súmula vinculante|False
10.3|Geral Especifico|DIREITO CONSTITUCIONAL|Controle de constitucionalidade|Reclamação constitucional|False
10.4|Geral Especifico|DIREITO CONSTITUCIONAL|Controle não judicial|Órgãos, institutos e procedimentos|False
10.5|Geral Especifico|DIREITO CONSTITUCIONAL|Controle de constitucionalidade|Nos estados e no Distrito Federal|False
11|Geral Especifico|DIREITO CONSTITUCIONAL|Ordem econômica e financeira|-|False
12|Geral Especifico|DIREITO CONSTITUCIONAL|Finanças públicas|-|False
13|Geral Especifico|DIREITO CONSTITUCIONAL|Constituição do Estado de Sergipe|-|False
1|Geral Especifico|DIREITO EMPRESARIAL|Fundamentos do direito empresarial|-|False
1.1|Geral Especifico|DIREITO EMPRESARIAL|Fundamentos do direito empresarial|Origem e evolução histórica, autonomia, fontes e características|False
1.2|Geral Especifico|DIREITO EMPRESARIAL|Fundamentos do direito empresarial|Teoria da empresa|False
1.3|Geral Especifico|DIREITO EMPRESARIAL|Fundamentos do direito empresarial|Empresário: conceito, caracterização, inscrição, capacidade; empresário individual; pequeno empresário|False
1.4|Geral Especifico|DIREITO EMPRESARIAL|Fundamentos do direito empresarial|Lei Complementar nº 123/2006 e suas alterações (microempresa e empresa de pequeno porte)|False
1.5|Geral Especifico|DIREITO EMPRESARIAL|Fundamentos do direito empresarial|Prepostos do empresário|False
1.6|Geral Especifico|DIREITO EMPRESARIAL|Fundamentos do direito empresarial|Institutos complementares: nome empresarial, estabelecimento empresarial, escrituração|False
2|Geral Especifico|DIREITO EMPRESARIAL|Registro de empresa|-|False
2.1|Geral Especifico|DIREITO EMPRESARIAL|Registro de empresa|Órgãos de registro de empresa|False
2.2|Geral Especifico|DIREITO EMPRESARIAL|Registro de empresa|Atos de registro de empresa|False
2.3|Geral Especifico|DIREITO EMPRESARIAL|Registro de empresa|Processo decisório do registro de empresa|False
2.4|Geral Especifico|DIREITO EMPRESARIAL|Registro de empresa|Inatividade da empresa|False
2.5|Geral Especifico|DIREITO EMPRESARIAL|Registro de empresa|Empresário irregular|False
2.6|Geral Especifico|DIREITO EMPRESARIAL|Registro de empresa|Lei nº 8.934/1994 e suas alterações|False
3|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|-|False
3.1|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Sociedade empresária: conceito, terminologia, ato constitutivo|False
3.2|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Sociedades simples e empresárias|False
3.3|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Personalização da sociedade empresária|False
3.4|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Classificação das sociedades empresárias|False
3.5|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Sociedade irregular|False
3.6|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Teoria da desconsideração da personalidade jurídica|False
3.7|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Desconsideração inversa|False
3.8|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Regime jurídico dos sócios|False
3.9|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Sociedade limitada|False
3.10|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Sociedade anônima|False
3.11|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Lei nº 6.404/1976 e suas alterações|False
3.12|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Sociedade em nome coletivo|False
3.13|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Sociedade em comandita simples|False
3.14|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Sociedade em comandita por ações|False
3.15|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Operações societárias: transformação, incorporação, fusão e cisão|False
3.16|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Relações entre sociedades: coligações de sociedades, grupos societários, consórcios, sociedade subsidiária integral, sociedade de propósito específico|False
3.17|Geral Especifico|DIREITO EMPRESARIAL|Direito societário|Dissolução, liquidação e extinção das sociedades|False
1|Geral Especifico|DIREITO CIVIL|Lei de Introdução às Normas do Direito Brasileiro|-|False
1.1|Geral Especifico|DIREITO CIVIL|Lei de Introdução às Normas do Direito Brasileiro|Vigência, aplicação, obrigatoriedade, interpretação e integração das leis|False
1.2|Geral Especifico|DIREITO CIVIL|Lei de Introdução às Normas do Direito Brasileiro|Conflito das leis no tempo|False
1.3|Geral Especifico|DIREITO CIVIL|Lei de Introdução às Normas do Direito Brasileiro|Eficácia das leis no espaço|False
2|Geral Especifico|DIREITO CIVIL|Pessoas naturais|-|False
2.1|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Conceito|False
2.2|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Existência da pessoa natural|False
2.3|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Personalidade|False
2.4|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Capacidade|False
2.5|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Direitos da personalidade|False
2.6|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Nome civil|False
2.7|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Estado civil|False
2.8|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Domicílio|False
2.9|Geral Especifico|DIREITO CIVIL|Pessoas naturais|Ausência|False
3|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|-|False
3.1|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Disposições gerais|False
3.2|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Conceito e elementos caracterizadores|False
3.3|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Constituição|False
3.4|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Extinção|False
3.5|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Capacidade e direitos da personalidade|False
3.6|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Sociedades de fato|False
3.7|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Associações|False
3.8|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Sociedades|False
3.9|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Fundações|False
3.10|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Entes despersonalizados|False
3.11|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Desconsideração da personalidade jurídica|False
3.12|Geral Especifico|DIREITO CIVIL|Pessoas jurídicas|Responsabilidade da pessoa jurídica e dos sócios|False
4|Geral Especifico|DIREITO CIVIL|Domicílio|-|False
5|Geral Especifico|DIREITO CIVIL|Bens|-|False
5.1|Geral Especifico|DIREITO CIVIL|Bens|Diferentes classes|False
5.2|Geral Especifico|DIREITO CIVIL|Bens|Bens corpóreos e incorpóreos|False
5.3|Geral Especifico|DIREITO CIVIL|Bens|Bens no comércio e fora do comércio|False
5.4|Geral Especifico|DIREITO CIVIL|Bens|Bens considerados em si mesmos|False
5.5|Geral Especifico|DIREITO CIVIL|Bens|Bens reciprocamente considerados|False
5.6|Geral Especifico|DIREITO CIVIL|Bens|Bens públicos|False
6|Geral Especifico|DIREITO CIVIL|Fato jurídico|-|False
7|Geral Especifico|DIREITO CIVIL|Negócio jurídico|-|False
7.1|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Disposições gerais|False
7.2|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Classificação e interpretação|False
7.3|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Elementos|False
7.4|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Representação|False
7.5|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Condição, termo e encargo|False
7.6|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Defeitos do negócio jurídico|False
7.7|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Existência, validade, eficácia|False
7.8|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Invalidade do negócio jurídico|False
7.9|Geral Especifico|DIREITO CIVIL|Negócio jurídico|Simulação|False
8|Geral Especifico|DIREITO CIVIL|Atos jurídicos|Atos jurídicos lícitos e ilícitos|False
9|Geral Especifico|DIREITO CIVIL|Prescrição e decadência|-|False
10|Geral Especifico|DIREITO CIVIL|Prova do fato jurídico|-|False
11|Geral Especifico|DIREITO CIVIL|Direito de família|-|False
11.1|Geral Especifico|DIREITO CIVIL|Direito de família|Direito pessoal|False
11.2|Geral Especifico|DIREITO CIVIL|Direito de família|Direito patrimonial|False
11.3|Geral Especifico|DIREITO CIVIL|Direito de família|União estável|False
11.4|Geral Especifico|DIREITO CIVIL|Direito de família|Tutela e curatela|False
12|Geral Especifico|DIREITO CIVIL|Direito das sucessões|-|False
12.1|Geral Especifico|DIREITO CIVIL|Direito das sucessões|Sucessão em geral|False
12.2|Geral Especifico|DIREITO CIVIL|Direito das sucessões|Sucessão legítima|False
12.3|Geral Especifico|DIREITO CIVIL|Direito das sucessões|Sucessão testamentária|False
1|Geral Especifico|DIREITO PENAL|Princípios do direito penal|Princípios aplicáveis ao direito penal|False
