codigo|grupo|area|subarea|assunto|concluido
2|Geral Especifico|DIREITO PENAL|Aplicação da lei penal|-|False
2.1|Geral Especifico|DIREITO PENAL|Aplicação da lei penal|A lei penal no tempo e no espaço|False
2.2|Geral Especifico|DIREITO PENAL|Aplicação da lei penal|Tempo e lugar do crime|False
2.3|Geral Especifico|DIREITO PENAL|Aplicação da lei penal|Interpretação da lei penal|False
2.4|Geral Especifico|DIREITO PENAL|Aplicação da lei penal|Analogia|False
2.5|Geral Especifico|DIREITO PENAL|Aplicação da lei penal|Irretroatividade da lei penal|False
2.6|Geral Especifico|DIREITO PENAL|Aplicação da lei penal|Conflito aparente de normas penais|False
3|Geral Especifico|DIREITO PENAL|Ilicitude|-|False
4|Geral Especifico|DIREITO PENAL|Culpabilidade|-|False
5|Geral Especifico|DIREITO PENAL|Punibilidade|Punibilidade e causas de extinção|False
6|Geral Especifico|DIREITO PENAL|Crimes contra a administração pública|-|False
7|Geral Especifico|DIREITO PENAL|Abuso de autoridade|Lei nº 13.869/2019|False
8|Geral Especifico|DIREITO PENAL|Disposições constitucionais|Disposições constitucionais aplicáveis ao direito penal|False
9|Geral Especifico|DIREITO PENAL|Crimes contra a ordem tributária|-|False
1|Geral Especifico|LEGISLAÇÃO TRIBUTÁRIA ESTADUAL|-|Lei Estadual nº 3.796/1996 e Decreto Estadual nº 21.400/2002 e anexos (Regulamento do ICMS)|False
2|Geral Especifico|LEGISLAÇÃO TRIBUTÁRIA ESTADUAL|-|Lei Estadual nº 7.651/2013 e Decreto Estadual nº 29.803/2014 (processo administrativo fiscal)|False
3|Geral Especifico|LEGISLAÇÃO TRIBUTÁRIA ESTADUAL|-|Programa Sergipano de Desenvolvimento Industrial – PSDI (Lei Estadual nº 3.140/1991 e alterações) e Decreto Estadual nº 29.935/2014|False
4|Geral Especifico|LEGISLAÇÃO TRIBUTÁRIA ESTADUAL|-|Fundo Estadual de Equilíbrio Fiscal (FEEF): Lei nº 8.180/2016 e Decreto nº 30.479/2017 (regulamento do FEEF)|False
5|Geral Especifico|LEGISLAÇÃO TRIBUTÁRIA ESTADUAL|-|Lei Estadual nº 7.655/2013 e Decreto Estadual nº 29.684/2014 (regulamento do IPVA)|False
6|Geral Especifico|LEGISLAÇÃO TRIBUTÁRIA ESTADUAL|-|Lei Estadual nº 7.724/2013 e Decreto Estadual nº 29.994/2015 (regulamento do ITCMD)|False
7|Geral Especifico|LEGISLAÇÃO TRIBUTÁRIA ESTADUAL|-|Lei Estadual nº 8.638/2019 (Taxa Estadual de Fiscalização e Serviços Diversos - TFSD)|False
8|Geral Especifico|LEGISLAÇÃO TRIBUTÁRIA ESTADUAL|-|Lei nº 4.731/2002 (Fundo Estadual de Combate e Erradicação da Pobreza e ICMS)|False
1|Geral Especifico|AUDITORIA FISCAL|-|Normas Brasileiras de Contabilidade de Auditoria – NBC TA e NBC PA|False
2|Geral Especifico|AUDITORIA FISCAL|-|Amostragem em Auditoria. NBC TA 530, aprovada pela Resolução CFC nº 1.222/2009|False
3|Geral Especifico|AUDITORIA FISCAL|-|Testes de observância|False
4|Geral Especifico|AUDITORIA FISCAL|-|Testes substantivos|False
5|Geral Especifico|AUDITORIA FISCAL|-|Testes para subavaliação e testes para superavaliação|False
6|Geral Especifico|AUDITORIA FISCAL|-|Evidências de auditoria|False
7|Geral Especifico|AUDITORIA FISCAL|-|Procedimentos de auditoria|False
8|Geral Especifico|AUDITORIA FISCAL|-|Identificação de fraudes na escrita contábil|False
9|Geral Especifico|AUDITORIA FISCAL|-|Demonstrações contábeis sujeitas a auditoria|False
10|Geral Especifico|AUDITORIA FISCAL|Ativo circulante|Auditoria no ativo circulante|False
10.1|Geral Especifico|AUDITORIA FISCAL|Ativo circulante|Recomposição contábil do fluxo de caixa da empresa|False
11|Geral Especifico|AUDITORIA FISCAL|Ativo circulante|Identificação de saldo credor na conta caixa por falta de emissão de documentos fiscais|False
12|Geral Especifico|AUDITORIA FISCAL|Ativo circulante|Suprimento das disponibilidades sem comprovação quanto à efetiva entrega dos recursos financeiros|False
13|Geral Especifico|AUDITORIA FISCAL|Ativo circulante|Aquisições de mercadorias, bens, serviços e outros ativos não contabilizados e sem comprovação da origem|False
14|Geral Especifico|AUDITORIA FISCAL|Ativo circulante|Baixa fictícia de títulos não recebidos|False
15|Geral Especifico|AUDITORIA FISCAL|Ativo circulante|Cotejamento de recebíveis com registros contábeis de receitas|False
16|Geral Especifico|AUDITORIA FISCAL|Ativo não circulante|Auditoria no ativo não circulante|False
16.1|Geral Especifico|AUDITORIA FISCAL|Ativo não circulante|Superavaliação na formação dos custos de estoque|False
17|Geral Especifico|AUDITORIA FISCAL|Ativo realizável a longo prazo|Auditoria no ativo realizável a longo prazo|False
17.1|Geral Especifico|AUDITORIA FISCAL|Ativo realizável a longo prazo|Identificação de origens de recursos fictícias|False
18|Geral Especifico|AUDITORIA FISCAL|Investimentos|Auditoria em investimentos|False
19|Geral Especifico|AUDITORIA FISCAL|Ativo imobilizado|Auditoria no ativo imobilizado|False
19.1|Geral Especifico|AUDITORIA FISCAL|Ativo imobilizado|Ativos ocultos|False
20|Geral Especifico|AUDITORIA FISCAL|Ativo imobilizado|Alienação fictícia de bens|False
21|Geral Especifico|AUDITORIA FISCAL|Ativo intangível|Auditoria no ativo intangível|False
22|Geral Especifico|AUDITORIA FISCAL|Passivo circulante|Auditoria no passivo circulante|False
22.1|Geral Especifico|AUDITORIA FISCAL|Passivo circulante|Falta de registro contábil dos passivos de curto prazo|False
23|Geral Especifico|AUDITORIA FISCAL|Passivo circulante|Passivos fictícios|False
24|Geral Especifico|AUDITORIA FISCAL|Passivo circulante|Identificação de passivos já pagos e não baixados|False
25|Geral Especifico|AUDITORIA FISCAL|Passivo não circulante|Auditoria no passivo não circulante|False
26|Geral Especifico|AUDITORIA FISCAL|Patrimônio líquido|Auditoria no patrimônio líquido|False
27|Geral Especifico|AUDITORIA FISCAL|Patrimônio líquido|Aumento do capital social sem comprovação quanto à entrega dos recursos|False
28|Geral Especifico|AUDITORIA FISCAL|Patrimônio líquido|Contabilização de reservas|False
29|Geral Especifico|AUDITORIA FISCAL|Patrimônio líquido|Subvenções|False
30|Geral Especifico|AUDITORIA FISCAL|Contas de resultado|Auditoria em contas de resultado|False
31|Geral Especifico|AUDITORIA FISCAL|Contas de resultado|Registro de receitas e despesas|False
32|Geral Especifico|AUDITORIA FISCAL|Contas de resultado|Ocultação de receitas|False
33|Geral Especifico|AUDITORIA FISCAL|Contas de resultado|Superavaliação de custos e despesas|False
34|Geral Especifico|AUDITORIA FISCAL|Escrita fiscal|Identificação de fraudes e erros na escrita fiscal|False
35|Geral Especifico|AUDITORIA FISCAL|Escrita fiscal|Auditoria na escrita fiscal digital (EFD) e na NFe|False
36|Geral Especifico|AUDITORIA FISCAL|Escrita fiscal|Testes de auditoria nos registros da NFe e demais controles ICMS|False
37|Geral Especifico|AUDITORIA FISCAL|Sigilo bancário|Lei Complementar nº 105/2001|False
1|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|Ciclo PDCA|False
2|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|Gerência de projetos: conceitos básicos|False
3|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|PMBOK 7ª edição|False
4|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|COBIT 2019|False
5|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|ITIL v4|False
6|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|Gerenciamento de processos de negócio: técnicas de mapeamento, modelos AS-IS, TO-BE e TO-RUN, análise e simulação de processos, construção e mensuração de indicadores|False
7|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|Modelagem de processos em BPMN: notação, artefatos e atividades, workflow, BPMS|False
8|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|Decision model and notation (DMN)|False
9|Especifico|TECNOLOGIA DA INFORMAÇÃO|Gestão de TI|Noções de planejamento estratégico e tático de TIC|False
10|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Engenharia de software|False
11|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Ciclo de vida do software|False
12|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Análise e projeto de sistemas: padrões, práticas e princípios de orientação a objetos|False
12.1|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Design patterns|False
12.2|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Princípios SOLID|False
12.3|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Princípios GRASP|False
12.4|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Unified process|False
12.5|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|UML 2|False
12.6|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Domain Driven Design|False
12.7|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Arquitetura hexagonal (portas e adaptadores)|False
13|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Metodologias de desenvolvimento de software|False
14|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Métricas e estimativas de software|False
15|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Qualidade de software|False
16|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|CMMI-DEV v2.0, MR-MPS-SW, Guia Geral MPS de Software (2021)|False
17|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Engenharia de requisitos: conceitos básicos, técnicas de elicitação e especificação|False
18|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Metodologias e práticas ágeis|False
18.1|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Scrum|False
18.2|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|XP|False
18.3|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Kanban|False
18.4|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Especificação por exemplo|False
18.5|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Domain-driven design (DDD)|False
19|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Testes de software (unidade, integração, sistema, aceitação, regressão, desempenho, vulnerabilidade, usabilidade e carga)|False
20|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Criptografia: conceitos básicos e aplicações|False
20.1|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Protocolos criptográficos|False
20.2|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Criptografia simétrica e assimétrica|False
20.3|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Principais algoritmos|False
21|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Assinatura digital|False
22|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Certificado digital|False
23|Especifico|TECNOLOGIA DA INFORMAÇÃO|Sistemas de Informação|Desenvolvimento seguro de software: OWASP|False
24|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Linguagens de definição e manipulação de dados em SGBDs relacionais|False
25|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Modelagem de dados: modelos relacional e multidimensional|False
26|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Administração de banco de dados relacionais|False
26.1|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Projeto e implantação de SGBDs relacionais (SQL Server, Oracle, MySQL, PostgreSQL)|False
26.2|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Administração de usuários e perfis de acesso|False
26.3|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Controle de proteção, integridade e concorrência|False
26.4|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Backup e restauração de dados|False
26.5|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Tolerância a falhas e continuidade de operação|False
26.6|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Monitoramento e otimização de desempenho, cluster de banco de dados|False
27|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Pipeline de dados: fundamentos, orquestração, integração, ETL, ELT e ferramentas|False
28|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|OLAP|False
29|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Técnicas de modelagem e otimização de bases de dados multidimensionais|False
30|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Técnicas para pré-processamento de dados|False
31|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Processamento distribuído|False
32|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Data lake|False
33|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Conceitos, arquiteturas, técnicas e tarefas de data mining e data warehouse|False
34|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Big data: conceito, premissas, análise de dados e aplicações|False
35|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Ecossistema Hadoop: conceitos, arquitetura, componentes e implantação|False
36|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Spark: conceitos, arquitetura e aplicações|False
37|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Bancos de dados não relacionais: fundamentos, administração, desempenho e configuração|False
38|Especifico|TECNOLOGIA DA INFORMAÇÃO|Banco de Dados|Massive Parallel Processing (MPP)|False
39|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Fundamentos de ciência de dados|False
40|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Classificação|False
41|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Coleta, tratamento, armazenamento, integração e recuperação de dados|False
42|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Regras de associação|False
43|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Modelagem relacional e multidimensional|False
44|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Aprendizagem de máquina: fundamentos, principais algoritmos e métricas de desempenho|False
45|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Regressão linear|False
46|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Regressão logística|False
47|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Análise de agrupamentos (clusterização)|False
48|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Classificação|False
49|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Detecção de anomalias|False
50|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Modelagem preditiva|False
51|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Visão computacional|False
52|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Mineração de texto|False
53|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Redes neurais artificiais|False
54|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Deep learning|False
55|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Visualização e análise exploratória de dados|False
56|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Business Intelligence|False
57|Especifico|TECNOLOGIA DA INFORMAÇÃO|Ciência de Dados|Inteligência Artificial (RAG e LLM)|False
58|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Fundamentos|False
59|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Confidencialidade, integridade, disponibilidade, autenticidade e não repúdio|False
60|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Classificação e controle dos ativos de informação|False
61|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Políticas de segurança|False
62|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Políticas de classificação da informação|False
63|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Normas ABNT NBR ISO/IEC 27001, 27002, 27005, 22301|False
64|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Lei nº 13.709/2018 (LGPD)|False
65|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Gerenciamento de acesso e identidade: IAM, RBAC|False
66|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Segurança de redes de computadores: firewall, IDS, antivírus, NAT, VPN|False
67|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Prevenção e tratamento de incidentes|False
68|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Gestão de riscos: ameaça, vulnerabilidade, impacto e formas de tratamento de riscos|False
69|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Gestão de continuidade de negócio|False
70|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Conceitos e tipos de ataques cibernéticos|False
71|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Conceitos e tipos de malwares|False
72|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Conceitos de monitoramento e análise de tráfego|False
73|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Criptografia: conceitos básicos, protocolos, simétrica/assimétrica, principais algoritmos|False
74|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|HTTPS/SSL|False
75|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|Certificado digital: tipos, padrões X.509 e ICP-Brasil|False
76|Especifico|TECNOLOGIA DA INFORMAÇÃO|Segurança da Informação|DevSecOps: conceitos|False
77|Especifico|TECNOLOGIA DA INFORMAÇÃO|Fiscalização de Contratos de TI|Gestão de contratação de soluções de TI|False
78|Especifico|TECNOLOGIA DA INFORMAÇÃO|Fiscalização de Contratos de TI|Legislação aplicável à contratação de bens e serviços de TI|False
78.1|Especifico|TECNOLOGIA DA INFORMAÇÃO|Fiscalização de Contratos de TI|Lei nº 14.133/2021 (Nova Lei de Licitações e Contratos)|False
78.2|Especifico|TECNOLOGIA DA INFORMAÇÃO|Fiscalização de Contratos de TI|Instrução Normativa SGD/SEDGG/ME nº 94/2022|False
78.3|Especifico|TECNOLOGIA DA INFORMAÇÃO|Fiscalização de Contratos de TI|Instrução Normativa SEGES/ME 65/2021|False
79|Especifico|TECNOLOGIA DA INFORMAÇÃO|Fiscalização de Contratos de TI|Elaboração e fiscalização de contratos de TI: critérios, cláusulas, indicadores, papel do fiscalizador, acompanhamento e penalidades|False
80.1|Especifico|TECNOLOGIA DA INFORMAÇÃO|Serviços de Computação em Nuvem|Conceitos de Computação em Nuvem: Elasticidade, Autoatendimento, pay-per-use|False
80.2|Especifico|TECNOLOGIA DA INFORMAÇÃO|Serviços de Computação em Nuvem|Tipos de nuvem: Nuvem privada, híbrida e pública (AWS, Azure)|False
80.3|Especifico|TECNOLOGIA DA INFORMAÇÃO|Serviços de Computação em Nuvem|Modelos de serviço: IaaS, PaaS e SaaS|False
80.4|Especifico|TECNOLOGIA DA INFORMAÇÃO|Serviços de Computação em Nuvem|Infraestrutura como código (ex.: Ansible)|False
80.5|Especifico|TECNOLOGIA DA INFORMAÇÃO|Serviços de Computação em Nuvem|Arquitetura Serverless|False
80.6|Especifico|TECNOLOGIA DA INFORMAÇÃO|Serviços de Computação em Nuvem|Vantagens e desvantagens de cada tipo de nuvem|False
